label,index,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
unclassified,42,-0.14224,0.30573,0.00864,-0.34371,0.55267,0.05696,-0.44833,0.78228,0.11997,-0.33851,0.9771,0.18584,-0.90872,0.44573,0.06888,-1.06386,0.14357,0.11337,-0.87745,0.0557,0.15432,-0.71063,0.08234,0.17785,-0.95249,0.22695,0.1118,-1.02964,-0.05378,0.16062,-0.84522,-0.12203,0.20363,-0.6877,-0.10632,0.23419,-0.92443,-0.00942,0.14788,-1.0338,-0.25777,0.21985,-0.85922,-0.30395,0.25436,-0.7069,-0.26903,0.26241,-0.86184,-0.24461,0.17887,-1.1689,-0.37426,0.23228,-1.35577,-0.49789,0.2408,-1.52997,-0.58473,0.23546
unclassified,43,0.11933,0.38735,0.11784,0.33996,0.71625,0.17616,0.51826,0.99598,0.23537,0.58218,1.23734,0.2951,0.89653,0.46062,0.01437,1.26384,0.57862,0.0843,1.48457,0.62228,0.16534,1.67642,0.64647,0.23083,0.9606,0.24468,0.03699,1.36479,0.31863,0.08708,1.60576,0.34984,0.15391,1.80543,0.36762,0.21048,0.94902,0.0283,0.08643,1.3345,0.01501,0.15383,1.56568,0.014,0.20601,1.76033,0.01897,0.24588,0.87773,-0.18422,0.15191,1.18704,-0.2476,0.21053,1.37789,-0.27388,0.23076,1.55365,-0.2897,0.24763
unclassified,44,-0.36369,-0.16661,-0.02352,-0.78995,-0.12636,0.00595,-1.05896,-0.10379,0.05862,-1.29756,-0.12106,0.12376,-0.97229,0.30663,0.11887,-1.3649,0.31878,0.30403,-1.63408,0.17759,0.44434,-1.81096,0.02333,0.5361,-0.8549,0.39344,0.2495,-1.31491,0.3469,0.42824,-1.58617,0.13402,0.54422,-1.75095,-0.04353,0.6168,-0.64664,0.40784,0.38489,-1.07129,0.34533,0.57709,-1.31036,0.12573,0.67607,-1.46535,-0.05231,0.72413,-0.38343,0.338,0.51415,-0.67852,0.26053,0.70959,-0.86346,0.06575,0.78471,-0.97899,-0.11065,0.81609
unclassified,45,0.32609,0.19439,0.06651,0.58277,0.48704,0.08584,0.80532,0.69093,0.11613,0.99419,0.77931,0.14884,0.34866,0.94255,0.02063,0.42632,1.27632,0.08278,0.45585,1.45989,0.14154,0.47453,1.64575,0.1928,0.15427,0.98112,0.05717,0.24389,1.35074,0.12487,0.30192,1.57363,0.19214,0.33233,1.78302,0.24415,-0.04035,0.93373,0.10942,-0.11625,1.27957,0.19274,-0.17449,1.49325,0.25995,-0.22586,1.68998,0.30664,-0.2274,0.82049,0.1711,-0.28803,1.10413,0.2489,-0.32385,1.28409,0.28861,-0.3475,1.46693,0.31788
unclassified,46,-0.21866,0.13304,0.17989,-0.30129,0.35876,0.28051,-0.07365,0.5448,0.36909,0.16207,0.62937,0.44718,-0.32213,0.92484,0.12397,-0.5098,1.26027,0.23835,-0.61644,1.46936,0.34767,-0.71141,1.64151,0.4313,-0.09179,1.00118,0.12272,-0.15189,1.43871,0.20279,-0.17729,1.69146,0.28296,-0.21522,1.89028,0.34497,0.12687,0.9548,0.1466,0.12701,1.34294,0.22523,0.12494,1.57051,0.29761,0.09758,1.77468,0.35239,0.33628,0.8228,0.19056,0.42382,1.07286,0.24742,0.46603,1.22798,0.27242,0.47889,1.36302,0.29266
unclassified,47,-0.39671,-0.05374,0.1594,-0.79677,-0.36862,0.20397,-0.78585,-0.75076,0.23285,-0.4723,-0.83815,0.22737,-0.63257,-0.82537,0.07498,-0.6733,-1.11094,0.24775,-0.60063,-0.80108,0.32537,-0.58117,-0.6635,0.35548,-0.35769,-0.88578,0.06385,-0.38911,-1.15851,0.24641,-0.35656,-0.74423,0.25854,-0.34056,-0.63898,0.21963,-0.0924,-0.90113,0.08323,-0.0885,-1.18799,0.2839,-0.10361,-0.77615,0.20631,-0.09447,-0.63819,0.09897,0.19686,-0.89829,0.11432,0.17959,-1.12045,0.22493,0.12912,-0.86408,0.14869,0.12106,-0.75443,0.05983
unclassified,48,0.04888,0.36828,0.15455,-0.16554,0.70381,0.20124,-0.36316,0.95166,0.23091,-0.49707,1.16328,0.26062,-0.69841,0.69867,0.11692,-1.01158,0.94411,0.22417,-1.22479,1.1234,0.31862,-1.41168,1.27974,0.39133,-0.83436,0.54691,0.1233,-1.19145,0.81381,0.24677,-1.42873,1.03833,0.36351,-1.62237,1.23993,0.44639,-0.90186,0.35035,0.14886,-1.24121,0.58881,0.28113,-1.40935,0.8199,0.38032,-1.54545,1.03798,0.44187,-0.92361,0.11687,0.18734,-1.21983,0.29165,0.31817,-1.3558,0.47257,0.38838,-1.46914,0.67132,0.43112
unclassified,49,-0.19692,0.32922,0.07351,-0.46413,0.55089,0.12444,-0.70121,0.65724,0.20003,-0.92792,0.64767,0.26238,-0.96682,0.18088,-0.03064,-1.28957,0.28681,0.17336,-1.21442,0.45201,0.34253,-1.04999,0.57878,0.41661,-1.01537,0.03063,0.01466,-1.46633,0.01143,0.11199,-1.75501,0.01974,0.2075,-1.991,0.01045,0.26758,-0.97439,-0.1039,0.0948,-1.38484,-0.18668,0.1845,-1.65745,-0.21687,0.23315,-1.88172,-0.24107,0.25236,-0.85753,-0.22865,0.1902,-1.16883,-0.32089,0.25433,-1.39485,-0.37449,0.25727,-1.59295,-0.41413,0.24376
unclassified,50,0.40761,0.03929,0.14677,0.74677,0.44177,0.17978,0.7035,0.87059,0.19409,0.43444,1.05042,0.16314,0.57976,0.8657,0.0757,0.70188,1.18112,0.26897,0.61116,0.81826,0.3351,0.55404,0.6894,0.35304,0.29292,0.90648,0.07206,0.40029,1.20786,0.2915,0.35789,0.73232,0.30239,0.31785,0.65208,0.25219,0.01866,0.89627,0.0986,0.0921,1.121,0.34151,0.10348,0.67325,0.24177,0.06863,0.58923,0.11076,-0.27473,0.87649,0.13178,-0.17295,1.04484,0.27092,-0.14045,0.72698,0.17652,-0.18052,0.64067,0.07056
unclassified,51,-0.18689,0.31275,0.21491,-0.57976,0.51018,0.28397,-0.95202,0.46634,0.33776,-1.27136,0.4743,0.38063,-1.00199,0.29182,0.10559,-1.43103,0.26615,0.23743,-1.69625,0.20801,0.28584,-1.93019,0.13237,0.31693,-0.94599,0.05585,0.08052,-1.22794,0.0679,0.32719,-0.85529,0.13751,0.3487,-0.67827,0.14776,0.28806,-0.84013,-0.16154,0.08616,-1.05293,-0.13991,0.38782,-0.66967,-0.04188,0.32,-0.53862,-0.04028,0.18378,-0.71012,-0.39499,0.10429,-0.92577,-0.35143,0.3133,-0.66316,-0.23755,0.25691,-0.55027,-0.22619,0.16095
unclassified,52,-0.1316,0.37321,0.11742,-0.53989,0.6819,0.1425,-0.87979,0.54311,0.16095,-0.84055,0.21395,0.13931,-0.91958,0.49056,0.01979,-1.20664,0.55104,0.18148,-0.86055,0.52535,0.2404,-0.746,0.50094,0.2613,-0.92763,0.23452,0.03793,-1.12092,0.28664,0.2154,-0.71391,0.29592,0.22371,-0.68051,0.26481,0.18189,-0.8857,-0.01692,0.08787,-0.97815,0.0216,0.28366,-0.60802,0.08664,0.22461,-0.57698,0.08117,0.13211,-0.82265,-0.27423,0.14601,-0.87911,-0.19088,0.24326,-0.6247,-0.11352,0.1715,-0.57957,-0.12376,0.09048
unclassified,53,-0.28644,0.18599,0.16757,-0.40957,0.52536,0.26481,-0.20715,0.82084,0.34829,0.05562,0.93848,0.42098,-0.39725,0.91519,0.18994,-0.48523,1.35884,0.34557,-0.51605,1.66839,0.45782,-0.56046,1.92433,0.54438,-0.15788,0.95623,0.17245,-0.17613,1.23247,0.40003,-0.15014,0.91092,0.43473,-0.165,0.69944,0.40408,0.05978,0.93653,0.17478,0.06082,1.17531,0.35943,0.02193,0.92335,0.29465,-0.018,0.70364,0.19512,0.25749,0.88279,0.19749,0.36729,1.21878,0.34005,0.4362,1.45032,0.3561,0.48337,1.66944,0.33624
unclassified,54,0.22459,0.22096,0.14289,0.23475,0.63005,0.1934,0.20133,0.93777,0.23768,0.22687,1.22331,0.28312,-0.09904,1.00644,0.08291,-0.16067,1.3701,0.20861,-0.17468,1.63808,0.31352,-0.17504,1.86735,0.3914,-0.2407,0.94992,0.10268,-0.3044,1.34617,0.22633,-0.28772,1.65243,0.33732,-0.24849,1.92379,0.41504,-0.35673,0.82154,0.14816,-0.44209,1.20045,0.30076,-0.38934,1.46398,0.40076,-0.31111,1.68713,0.45664,-0.4556,0.63636,0.20576,-0.50116,0.93735,0.3629,-0.44738,1.15551,0.44637,-0.36681,1.34543,0.49414
unclassified,55,0.30939,0.11817,0.11597,0.58406,0.50884,0.17185,0.81352,0.79685,0.22686,0.69735,0.98593,0.25622,0.27112,0.91185,0.08561,0.50139,1.16136,0.29464,0.57932,0.92499,0.44412,0.56624,0.71328,0.50583,0.08666,1.03386,0.12382,0.20902,1.48866,0.25317,0.29297,1.77506,0.36855,0.32889,2.05749,0.44569,-0.1053,1.02439,0.19446,-0.17101,1.45431,0.32182,-0.21055,1.73747,0.42409,-0.25454,1.99875,0.48448,-0.27061,0.91695,0.27676,-0.32145,1.28579,0.35526,-0.3402,1.52353,0.38616,-0.347,1.7459,0.40828
unclassified,56,-0.26593,0.51509,0.02415,-0.62948,0.74601,-0.02758,-1.0799,0.74769,-0.05902,-1.3538,0.79807,-0.12651,-0.93261,0.43272,-0.22562,-1.29911,0.38364,-0.08514,-1.01425,0.35533,0.00411,-0.81257,0.36151,0.03629,-0.91102,0.14192,-0.21797,-1.26433,0.05088,-0.02772,-0.87379,0.09864,0.05099,-0.69487,0.15682,0.05634,-0.83854,-0.11655,-0.18242,-1.1645,-0.20292,0.01732,-0.78126,-0.12129,-0.02921,-0.58216,-0.04062,-0.11919,-0.72771,-0.37379,-0.14714,-0.94267,-0.4391,-0.03161,-0.67479,-0.33395,-0.08192,-0.5275,-0.23314,-0.1575
unclassified,57,0.39271,0.07365,0.23574,0.67413,0.35266,0.33983,0.79881,0.69227,0.41682,0.96011,0.99935,0.49541,0.58361,0.78787,0.23599,0.83221,1.1787,0.40227,1.00581,1.42939,0.51908,1.15297,1.6466,0.5972,0.35781,0.89924,0.21553,0.58276,1.29378,0.36502,0.76293,1.54987,0.47401,0.91336,1.74597,0.54915,0.11291,0.92394,0.22341,0.27816,1.32019,0.37511,0.43346,1.53943,0.46281,0.58589,1.69911,0.51447,-0.15751,0.88401,0.2507,-0.08007,1.23423,0.39778,0.04236,1.40688,0.46684,0.18643,1.52981,0.50468
unclassified,58,-0.36493,0.35653,0.15803,-0.50501,0.72617,0.26636,-0.55029,1.09131,0.33948,-0.65403,1.33841,0.38709,0.08152,0.95278,0.28467,-0.11633,1.23356,0.27185,-0.19606,1.01963,0.22171,-0.17793,0.83963,0.18988,0.35895,0.90965,0.21958,0.11629,1.14887,0.2091,0.02042,0.98875,0.20133,0.03052,0.84633,0.22362,0.5356,0.80795,0.13823,0.33765,1.08574,0.13435,0.22293,0.95985,0.11551,0.19684,0.79954,0.12053,0.64048,0.69567,0.06252,0.75906,1.06995,0.07379,0.80831,1.30005,0.071,0.83887,1.46815,0.07297
unclassified,59,-0.37331,0.25005,0.10168,-0.60575,0.60901,0.16121,-0.50102,0.95986,0.24196,-0.1805,1.07862,0.29956,-0.38491,0.97619,-0.0792,-0.37538,1.29768,0.13782,-0.37333,1.07403,0.28658,-0.37143,0.86642,0.35237,-0.1235,0.93877,-0.0395,-0.10229,1.28342,0.18671,-0.1453,0.95981,0.27147,-0.17601,0.73425,0.26298,0.12711,0.86098,0.04129,0.13895,1.14162,0.2733,0.04135,0.79068,0.24596,-0.00976,0.56606,0.14932,0.39702,0.72989,0.13312,0.37265,0.95843,0.25817,0.25835,0.73039,0.20188,0.19056,0.57051,0.11772
unclassified,60,0.31886,0.25752,0.13349,0.46761,0.75462,0.17489,0.23003,1.0878,0.20477,-0.08886,1.03672,0.19771,0.13475,1.03922,0.05963,0.08376,1.35042,0.23209,0.19559,0.99979,0.29992,0.21558,0.88305,0.32746,-0.1063,0.94183,0.07002,-0.14238,1.21656,0.26995,0.03644,0.80858,0.29743,0.01636,0.72592,0.26791,-0.31917,0.79529,0.10547,-0.35238,1.01031,0.32822,-0.13281,0.64078,0.24649,-0.13283,0.54857,0.13296,-0.54339,0.6217,0.14641,-0.53185,0.81811,0.27311,-0.33874,0.58158,0.18281,-0.32706,0.48744,0.08217
unclassified,61,0.18964,0.33623,0.20318,0.2183,0.73195,0.2812,0.25801,1.06189,0.35794,0.32456,1.31704,0.4248,-0.45276,0.90489,0.00717,-0.77368,1.13807,0.0673,-0.98858,1.28387,0.11774,-1.18126,1.39531,0.15735,-0.6076,0.77921,-0.00755,-0.86434,1.10547,0.07053,-1.01482,1.31482,0.1182,-1.17143,1.50268,0.13213,-0.69278,0.59388,0.0145,-1.0117,0.79529,0.2191,-0.79115,0.61923,0.23936,-0.61294,0.50631,0.17814,-0.71881,0.35596,0.05472,-0.94656,0.46973,0.25228,-0.78215,0.39617,0.26746,-0.61266,0.34111,0.22434
unclassified,62,-0.34513,0.02695,0.16967,-0.68814,0.12404,0.32294,-1.01548,0.11955,0.46324,-1.29343,0.07599,0.61677,-0.57727,0.78074,0.2755,-0.75157,1.13973,0.40769,-0.84576,1.3767,0.51962,-0.90718,1.59007,0.60999,-0.35229,0.87466,0.30385,-0.4701,1.28107,0.42547,-0.52878,1.55928,0.54593,-0.57168,1.8039,0.64439,-0.10764,0.85692,0.34235,-0.14427,1.25255,0.47332,-0.16629,1.53564,0.5974,-0.20154,1.7814,0.69534,0.12043,0.75613,0.38943,0.21465,1.06488,0.51757,0.2714,1.2805,0.59003,0.3041,1.48196,0.64574
unclassified,63,0.25701,0.19566,0.2594,0.45344,0.40947,0.42322,0.7064,0.56714,0.57032,0.97956,0.65238,0.71782,-0.01722,0.95442,0.28257,-0.0083,1.3635,0.43943,-0.03101,1.61417,0.56189,-0.0642,1.8382,0.65381,-0.27316,0.92798,0.2706,-0.38332,1.35079,0.40192,-0.4717,1.61992,0.50908,-0.55025,1.83675,0.58891,-0.47146,0.78895,0.28392,-0.66732,1.1235,0.412,-0.79501,1.32511,0.52256,-0.89144,1.50832,0.59903,-0.61288,0.566,0.3215,-0.8646,0.69486,0.44554,-1.0341,0.78147,0.51595,-1.1708,0.88562,0.5601
unclassified,64,0.13676,0.16151,0.38062,0.30161,0.50389,0.46872,0.3034,0.85061,0.48844,0.25606,1.15419,0.49421,0.56226,0.8486,0.19802,0.60942,1.2932,0.28239,0.58017,1.57891,0.3782,0.5579,1.8098,0.45629,0.3833,0.88211,0.04736,0.35695,1.28176,0.1684,0.21358,1.55834,0.33083,0.08409,1.73739,0.44186,0.19822,0.84652,-0.06672,0.1354,1.17644,0.12142,-0.02953,1.18694,0.31257,-0.15111,1.13426,0.41087,0.04034,0.76495,-0.1559,-0.05329,0.94655,0.06892,-0.16289,0.91578,0.2328,-0.25076,0.84327,0.31807
unclassified,65,0.31151,-0.05263,0.4378,0.50503,-0.27324,0.8046,0.51244,-0.63593,1.07265,0.39302,-0.97329,1.30729,0.05606,0.15518,1.03036,0.37038,-0.54312,1.31486,0.51703,-0.57741,1.37716,0.44751,-0.47642,1.4162,-0.23421,0.05352,0.92586,0.15517,-0.75517,1.18587,0.30994,-0.67137,1.14051,0.26912,-0.44884,1.13117,-0.4251,-0.12472,0.81656,-0.06831,-0.86534,1.01209,0.10343,-0.73713,0.87283,0.09258,-0.4981,0.80436,-0.54629,-0.31679,0.7428,-0.26119,-0.86478,0.9331,-0.08763,-0.80328,0.89976,-0.05033,-0.62259,0.86678
unclassified,66,-0.37607,0.25674,0.13765,-0.64583,0.76493,0.32202,-0.59878,1.16999,0.46406,-0.42667,1.43591,0.56883,-0.48905,0.71285,0.66431,-0.22871,1.38378,0.86035,-0.21741,1.22659,0.90035,-0.26632,1.00859,0.90275,-0.15689,0.57841,0.68444,0.03257,1.41702,0.91167,0.05816,1.81848,0.95132,0.12036,2.11486,0.98433,0.17311,0.48928,0.66563,0.31873,1.22251,0.78186,0.232,1.07426,0.62027,0.18686,0.83713,0.50281,0.484,0.43931,0.65449,0.48325,1.02033,0.67176,0.41539,0.90258,0.49645,0.3879,0.68581,0.36981
unclassified,67,0.05396,0.21172,0.45934,0.11555,0.57119,0.5675,0.10406,0.90147,0.58344,0.03365,1.21918,0.58108,0.30974,0.95426,0.28202,0.36495,1.38824,0.33169,0.33271,1.6631,0.40337,0.30728,1.89763,0.4708,0.14281,0.94378,0.07972,0.06016,1.38705,0.1358,-0.09262,1.6689,0.26506,-0.2253,1.85408,0.36977,-0.01441,0.86287,-0.08126,-0.11817,1.21611,0.01989,-0.30222,1.4091,0.21366,-0.44933,1.55721,0.34976,-0.13928,0.75165,-0.20911,-0.28937,0.94655,-0.07087,-0.43761,1.04601,0.08638,-0.56268,1.12347,0.19809
unclassified,68,0.24143,0.15474,0.21787,0.36233,0.41724,0.33974,0.17593,0.64494,0.43135,-0.0329,0.76972,0.52198,0.27409,0.91188,0.30313,0.41174,1.32169,0.46541,0.47935,1.6052,0.58111,0.51124,1.84696,0.66045,0.02005,0.95492,0.29864,0.05158,1.41964,0.44088,0.04021,1.73984,0.54894,0.01075,2.01058,0.62103,-0.20322,0.89023,0.3107,-0.30792,1.29891,0.45994,-0.38531,1.59262,0.57876,-0.45235,1.84325,0.65302,-0.40351,0.73028,0.33658,-0.6287,0.99762,0.4907,-0.77999,1.17557,0.57298,-0.90784,1.35265,0.61789
unclassified,69,0.21073,0.18066,0.28968,0.19632,0.493,0.41593,-0.02991,0.6765,0.51247,-0.29072,0.83434,0.59428,0.13076,0.98683,0.23346,0.00279,1.3348,0.42814,-0.12607,1.58268,0.57156,-0.26423,1.79203,0.6591,-0.08038,0.94992,0.21628,-0.10558,1.37915,0.42504,-0.15201,1.68344,0.55301,-0.21949,1.93704,0.60679,-0.27657,0.81987,0.23567,-0.34417,1.03115,0.53525,-0.22499,0.75667,0.58741,-0.13969,0.57377,0.53226,-0.44679,0.62273,0.27681,-0.49407,0.78333,0.51274,-0.36342,0.60831,0.51582,-0.26501,0.47269,0.45926
unclassified,70,0.00885,0.32243,0.19371,0.06252,0.6444,0.35258,0.05887,0.85366,0.49504,-0.01061,0.95495,0.61406,0.69033,0.67866,0.34117,0.24981,1.12666,0.53817,-0.11567,1.08829,0.62325,-0.29043,0.95352,0.66176,0.74058,0.52812,0.34715,0.09447,0.96782,0.54952,-0.2767,0.80156,0.58803,-0.43845,0.61634,0.58843,0.67708,0.3728,0.36527,0.01975,0.76196,0.54986,-0.27733,0.5722,0.54183,-0.37706,0.39523,0.51192,0.5368,0.22866,0.4038,0.01967,0.5189,0.546,-0.19696,0.40996,0.54679,-0.2545,0.28054,0.51645
unclassified,71,-0.1297,0.46705,0.05898,-0.37025,0.69451,0.15646,-0.53794,0.86586,0.26745,-0.65704,1.01495,0.37054,-0.96402,0.26555,0.19893,-0.99231,0.71115,0.42761,-0.88423,1.03103,0.58465,-0.75459,1.28038,0.68134,-0.9297,0.12742,0.28418,-0.99784,0.71265,0.563,-0.79629,1.04624,0.68988,-0.61443,1.25829,0.73498,-0.77821,0.08597,0.37626,-0.83895,0.64255,0.63365,-0.62994,0.96965,0.67902,-0.45641,1.1459,0.65796,-0.5629,0.11016,0.4715,-0.56276,0.58298,0.6499,-0.44704,0.85587,0.66968,-0.34582,1.02672,0.65004
unclassified,72,0.21453,0.18884,0.18867,0.34783,0.47146,0.30267,0.15314,0.62417,0.39212,-0.09642,0.59818,0.48413,0.10434,0.95318,0.26311,0.18725,1.34592,0.40601,0.22984,1.60538,0.51256,0.24904,1.82052,0.58771,-0.17022,0.95256,0.27392,-0.22532,1.38753,0.38887,-0.26595,1.67425,0.48225,-0.32425,1.91537,0.54398,-0.38355,0.828,0.29802,-0.60443,1.17791,0.42626,-0.74352,1.4211,0.52867,-0.86217,1.62939,0.59171,-0.54297,0.59652,0.33315,-0.83686,0.78177,0.46515,-1.02402,0.8947,0.52117,-1.18478,1.01024,0.54748
unclassified,73,-0.15108,0.36449,0.19293,-0.41784,0.63468,0.27532,-0.72968,0.59407,0.35151,-0.78031,0.30362,0.40328,-0.96649,0.31363,0.05457,-1.35231,0.24971,0.21149,-1.2665,0.22609,0.30978,-1.03659,0.21528,0.3441,-0.97988,0.06796,0.0195,-1.44271,-0.0247,0.18114,-1.23618,-0.03913,0.22623,-1.06068,0.00357,0.20361,-0.9328,-0.13541,0.01746,-1.28357,-0.22687,0.13691,-1.15598,-0.21807,0.11312,-0.95918,-0.1474,0.04829,-0.78857,-0.32146,0.03797,-1.05881,-0.40232,0.07096,-1.02851,-0.37891,0.0317,-0.87415,-0.30243,-0.01905
unclassified,74,-0.47405,0.25575,0.11915,-0.6292,0.57627,0.19174,-0.65028,0.91955,0.17941,-0.73772,1.24025,0.15271,-0.19002,0.90783,0.49345,-0.25567,1.37328,0.5747,-0.28354,1.67585,0.59461,-0.2647,1.91542,0.59019,0.07466,0.88372,0.33886,0.14793,1.39048,0.45042,0.19724,1.72558,0.4747,0.24477,1.97909,0.48618,0.2543,0.81152,0.14435,0.34414,1.22651,0.23787,0.38898,1.53341,0.31167,0.43777,1.76537,0.34441,0.39613,0.74923,-0.07485,0.54611,1.04035,-0.05156,0.62685,1.22447,-0.02186,0.70256,1.41061,-0.00131
unclassified,75,-0.32299,0.08812,0.06776,-0.67962,0.37308,0.12564,-0.97453,0.4968,0.20199,-1.23595,0.52109,0.27393,-0.47403,0.88984,0.03132,-0.7587,1.19435,0.20284,-0.99472,1.34416,0.30498,-1.2021,1.44267,0.37632,-0.27197,0.94855,0.09458,-0.66597,0.91924,0.32923,-0.57329,0.58933,0.35328,-0.41521,0.52122,0.31775,-0.05691,0.92509,0.18464,-0.42171,0.83857,0.39546,-0.33501,0.56134,0.30001,-0.19383,0.55545,0.19013,0.15917,0.83963,0.28715,-0.15326,0.78666,0.40527,-0.14399,0.57592,0.3252,-0.03016,0.55558,0.24012
unclassified,77,0.31248,0.19769,0.21901,0.52341,0.49715,0.33104,0.68572,0.77068,0.4179,0.88082,0.9462,0.50145,0.03591,0.97402,0.21518,0.06031,1.38734,0.33256,0.05879,1.65373,0.42556,0.0468,1.87266,0.49515,-0.20545,0.96139,0.19295,-0.28154,1.38545,0.29736,-0.33132,1.6689,0.38682,-0.38015,1.89317,0.44812,-0.4004,0.8561,0.19207,-0.58132,1.21756,0.30982,-0.67185,1.463,0.40708,-0.74359,1.67211,0.46684,-0.54833,0.66876,0.20844,-0.76913,0.89692,0.33231,-0.90469,1.05177,0.40061,-1.0185,1.2067,0.43616
unclassified,78,0.27399,0.33463,0.03506,0.39576,0.62581,0.11594,0.4701,0.83459,0.21487,0.43728,0.87061,0.29031,-0.15281,1.02009,0.05853,0.29272,1.08646,0.2069,0.33446,0.86721,0.30948,0.21521,0.79415,0.38787,-0.23563,0.92779,0.1361,0.27052,0.96661,0.27092,0.29213,0.75607,0.31204,0.16391,0.71283,0.34643,-0.24379,0.78517,0.22711,0.22532,0.8049,0.3322,0.24792,0.63,0.30647,0.12288,0.59638,0.29662,-0.19165,0.62622,0.32957,0.16514,0.65004,0.38561,0.18156,0.52589,0.36268,0.07296,0.48932,0.3529
unclassified,79,0.28627,0.27003,0.07944,0.50155,0.56382,0.15837,0.70667,0.7695,0.25306,0.79167,0.99566,0.33812,0.11311,0.98232,0.06648,0.32141,1.28945,0.29861,0.52465,1.22155,0.48211,0.68359,1.08463,0.56939,-0.05429,0.99897,0.13074,-0.03379,1.42363,0.28071,0.13213,1.64536,0.38784,0.30344,1.80159,0.45008,-0.20968,0.90181,0.22646,-0.29425,1.29059,0.36549,-0.24313,1.53544,0.43034,-0.15012,1.72567,0.45793,-0.3362,0.72525,0.33362,-0.43513,1.01092,0.4275,-0.42473,1.21589,0.43951,-0.36567,1.39029,0.43583
unclassified,80,-0.49966,0.1568,0.12624,-0.80597,0.44605,0.17703,-0.91893,0.8074,0.22684,-0.95338,1.10315,0.27638,-0.43709,0.8974,0.03758,-0.57109,1.34322,0.15194,-0.65932,1.61719,0.25508,-0.71689,1.84987,0.33019,-0.16159,0.98576,0.06631,-0.27223,1.49404,0.16331,-0.37008,1.81469,0.26987,-0.45153,2.08285,0.34839,0.10154,0.98928,0.1215,0.05548,1.46496,0.23438,-0.01832,1.76226,0.32298,-0.09388,2.01053,0.38147,0.36902,0.91761,0.18978,0.40465,1.28001,0.2947,0.36995,1.51729,0.34313,0.30892,1.72609,0.37185
